User_ID,Session_ID,User_Type,Event,Timestamp,Device,Region,Channel,Product_Category,Revenue,Bounce_Flag
USR01609,USR01609_SES1_60013,New,Add to Cart,2026-04-05 07:44:04,Mobile,South,Social Media,Electronics,0.0,No
USR01609,USR01609_SES1_60013,New,Checkout,2026-04-05 07:49:04,Mobile,South,Social Media,Electronics,0.0,No
USR01609,USR01609_SES2_30fe2,New,Browse,2026-04-06 04:42:04,Mobile,North,Google Ads,Sports,0.0,No
USR01609,USR01609_SES2_30fe2,New,Add to Cart,2026-04-06 04:46:04,Mobile,North,Google Ads,Sports,0.0,No
USR01610,USR01610_SES0_a0697,Returning,Browse,2026-03-29 16:08:58,Tablet,East,Organic,Beauty,0.0,No
USR01610,USR01610_SES0_a0697,Returning,Add to Cart,2026-03-29 16:12:58,Tablet,East,Organic,Beauty,0.0,No
USR01610,USR01610_SES1_89f7b,Returning,Browse,2026-03-31 00:08:58,Mobile,East,Google Ads,Beauty,0.0,Yes
USR01610,USR01610_SES2_edc5c,Returning,Browse,2026-04-01 08:08:58,Tablet,West,Social Media,Sports,0.0,No
USR01610,USR01610_SES2_edc5c,Returning,Add to Cart,2026-04-01 08:14:58,Tablet,West,Social Media,Sports,0.0,No
USR01610,USR01610_SES2_edc5c,Returning,Checkout,2026-04-01 08:20:58,Tablet,West,Social Media,Sports,0.0,No
USR01611,USR01611_SES0_8a2b9,New,Browse,2026-04-03 03:46:23,Mobile,East,Email,Sports,0.0,Yes
USR01611,USR01611_SES1_5b3cc,New,Browse,2026-04-04 11:46:23,Tablet,West,Google Ads,Beauty,0.0,No
USR01611,USR01611_SES1_5b3cc,New,Add to Cart,2026-04-04 11:52:23,Tablet,West,Google Ads,Beauty,0.0,No
USR01611,USR01611_SES1_5b3cc,New,Checkout,2026-04-04 11:54:23,Tablet,West,Google Ads,Beauty,0.0,No
USR01611,USR01611_SES2_26be6,New,Browse,2026-04-05 09:46:23,Mobile,West,Email,Beauty,0.0,No
USR01611,USR01611_SES2_26be6,New,Add to Cart,2026-04-05 09:51:23,Mobile,West,Email,Beauty,0.0,No
USR01611,USR01611_SES2_26be6,New,Checkout,2026-04-05 09:56:23,Mobile,West,Email,Beauty,0.0,No
USR01611,USR01611_SES2_26be6,New,Purchase,2026-04-05 09:59:23,Mobile,West,Email,Beauty,1618.05,No
USR01612,USR01612_SES0_b103a,New,Browse,2026-03-30 15:40:38,Tablet,West,Google Ads,Home,0.0,No
USR01612,USR01612_SES0_b103a,New,Add to Cart,2026-03-30 15:43:38,Tablet,West,Google Ads,Home,0.0,No
USR01612,USR01612_SES1_7f548,New,Browse,2026-03-31 09:40:38,Tablet,North,Email,Beauty,0.0,No
USR01612,USR01612_SES1_7f548,New,Add to Cart,2026-03-31 09:44:38,Tablet,North,Email,Beauty,0.0,No
USR01612,USR01612_SES2_649df,New,Browse,2026-04-02 07:40:38,Mobile,South,Email,Beauty,0.0,No
USR01612,USR01612_SES2_649df,New,Add to Cart,2026-04-02 07:45:38,Mobile,South,Email,Beauty,0.0,No
USR01613,USR01613_SES0_8ac88,New,Browse,2026-04-05 23:23:40,Tablet,North,Google Ads,Beauty,0.0,No
USR01613,USR01613_SES0_8ac88,New,Add to Cart,2026-04-05 23:25:40,Tablet,North,Google Ads,Beauty,0.0,No
USR01613,USR01613_SES0_8ac88,New,Checkout,2026-04-05 23:28:40,Tablet,North,Google Ads,Beauty,0.0,No
USR01613,USR01613_SES1_8b69a,New,Browse,2026-04-07 13:23:40,Mobile,North,Email,Sports,0.0,No
USR01613,USR01613_SES1_8b69a,New,Add to Cart,2026-04-07 13:27:40,Mobile,North,Email,Sports,0.0,No
USR01613,USR01613_SES1_8b69a,New,Checkout,2026-04-07 13:31:40,Mobile,North,Email,Sports,0.0,No
USR01613,USR01613_SES1_8b69a,New,Purchase,2026-04-07 13:37:40,Mobile,North,Email,Sports,1411.32,No
USR01614,USR01614_SES0_680b0,New,Browse,2026-03-21 02:04:54,Desktop,East,Organic,Beauty,0.0,Yes
USR01614,USR01614_SES1_386b6,New,Browse,2026-03-21 10:04:54,Tablet,South,Organic,Beauty,0.0,Yes
USR01615,USR01615_SES0_0e8cc,New,Browse,2026-03-25 21:19:20,Tablet,West,Google Ads,Beauty,0.0,Yes
USR01615,USR01615_SES1_0cc80,New,Browse,2026-03-26 12:19:20,Mobile,North,Google Ads,Electronics,0.0,No
USR01615,USR01615_SES1_0cc80,New,Add to Cart,2026-03-26 12:22:20,Mobile,North,Google Ads,Electronics,0.0,No
USR01615,USR01615_SES2_a456b,New,Browse,2026-03-28 12:19:20,Desktop,East,Social Media,Beauty,0.0,Yes
USR01616,USR01616_SES0_27cb3,New,Browse,2026-03-24 22:49:27,Mobile,East,Google Ads,Home,0.0,No
USR01616,USR01616_SES0_27cb3,New,Add to Cart,2026-03-24 22:55:27,Mobile,East,Google Ads,Home,0.0,No
USR01617,USR01617_SES0_1d2ee,New,Browse,2026-03-29 10:41:10,Desktop,South,Organic,Sports,0.0,Yes
USR01618,USR01618_SES0_f1ecb,New,Browse,2026-03-31 00:28:18,Desktop,South,Google Ads,Electronics,0.0,No
USR01618,USR01618_SES0_f1ecb,New,Add to Cart,2026-03-31 00:30:18,Desktop,South,Google Ads,Electronics,0.0,No
USR01618,USR01618_SES1_537cb,New,Browse,2026-03-31 17:28:18,Mobile,East,Google Ads,Fashion,0.0,No
USR01618,USR01618_SES1_537cb,New,Add to Cart,2026-03-31 17:30:18,Mobile,East,Google Ads,Fashion,0.0,No
USR01618,USR01618_SES1_537cb,New,Checkout,2026-03-31 17:32:18,Mobile,East,Google Ads,Fashion,0.0,No
USR01619,USR01619_SES0_c55ea,New,Browse,2026-03-20 12:29:22,Tablet,North,Email,Fashion,0.0,No
USR01619,USR01619_SES0_c55ea,New,Add to Cart,2026-03-20 12:33:22,Tablet,North,Email,Fashion,0.0,No
USR01620,USR01620_SES0_26e7d,New,Browse,2026-03-30 15:07:33,Mobile,North,Organic,Electronics,0.0,No
USR01620,USR01620_SES0_26e7d,New,Add to Cart,2026-03-30 15:13:33,Mobile,North,Organic,Electronics,0.0,No
USR01620,USR01620_SES0_26e7d,New,Checkout,2026-03-30 15:17:33,Mobile,North,Organic,Electronics,0.0,No
USR01620,USR01620_SES1_3512a,New,Browse,2026-04-01 15:07:33,Tablet,West,Google Ads,Fashion,0.0,Yes
USR01620,USR01620_SES2_4a399,New,Browse,2026-04-02 17:07:33,Mobile,South,Email,Beauty,0.0,No
USR01620,USR01620_SES2_4a399,New,Add to Cart,2026-04-02 17:10:33,Mobile,South,Email,Beauty,0.0,No
USR01620,USR01620_SES2_4a399,New,Checkout,2026-04-02 17:15:33,Mobile,South,Email,Beauty,0.0,No
USR01620,USR01620_SES2_4a399,New,Purchase,2026-04-02 17:21:33,Mobile,South,Email,Beauty,1436.72,No
USR01621,USR01621_SES0_3b06e,Returning,Browse,2026-04-06 12:11:28,Mobile,South,Organic,Home,0.0,No
USR01621,USR01621_SES0_3b06e,Returning,Add to Cart,2026-04-06 12:16:28,Mobile,South,Organic,Home,0.0,No
USR01621,USR01621_SES0_3b06e,Returning,Checkout,2026-04-06 12:18:28,Mobile,South,Organic,Home,0.0,No
USR01621,USR01621_SES0_3b06e,Returning,Purchase,2026-04-06 12:24:28,Mobile,South,Organic,Home,237.47,No
USR01621,USR01621_SES1_feeaf,Returning,Browse,2026-04-07 09:11:28,Mobile,West,Social Media,Fashion,0.0,No
USR01621,USR01621_SES1_feeaf,Returning,Add to Cart,2026-04-07 09:17:28,Mobile,West,Social Media,Fashion,0.0,No
USR01621,USR01621_SES1_feeaf,Returning,Checkout,2026-04-07 09:23:28,Mobile,West,Social Media,Fashion,0.0,No
USR01622,USR01622_SES0_7bd35,New,Browse,2026-03-18 07:25:38,Desktop,East,Google Ads,Sports,0.0,No
USR01622,USR01622_SES0_7bd35,New,Add to Cart,2026-03-18 07:29:38,Desktop,East,Google Ads,Sports,0.0,No
USR01622,USR01622_SES0_7bd35,New,Checkout,2026-03-18 07:31:38,Desktop,East,Google Ads,Sports,0.0,No
USR01622,USR01622_SES0_7bd35,New,Purchase,2026-03-18 07:34:38,Desktop,East,Google Ads,Sports,1997.47,No
USR01622,USR01622_SES1_d4940,New,Browse,2026-03-18 18:25:38,Desktop,North,Google Ads,Home,0.0,Yes
USR01622,USR01622_SES2_a5025,New,Browse,2026-03-19 07:25:38,Tablet,North,Organic,Beauty,0.0,Yes
USR01623,USR01623_SES0_cfb64,New,Browse,2026-03-29 04:25:23,Desktop,West,Google Ads,Fashion,0.0,Yes
USR01623,USR01623_SES1_8cc45,New,Browse,2026-03-30 22:25:23,Tablet,South,Google Ads,Electronics,0.0,No
USR01623,USR01623_SES1_8cc45,New,Add to Cart,2026-03-30 22:27:23,Tablet,South,Google Ads,Electronics,0.0,No
USR01623,USR01623_SES2_8a7cb,New,Browse,2026-04-01 16:25:23,Desktop,East,Social Media,Fashion,0.0,Yes
USR01624,USR01624_SES0_0a69b,Returning,Browse,2026-04-02 19:57:31,Desktop,East,Social Media,Beauty,0.0,Yes
USR01624,USR01624_SES1_f1c3a,Returning,Browse,2026-04-03 15:57:31,Tablet,South,Organic,Beauty,0.0,No
USR01624,USR01624_SES1_f1c3a,Returning,Add to Cart,2026-04-03 15:59:31,Tablet,South,Organic,Beauty,0.0,No
USR01624,USR01624_SES1_f1c3a,Returning,Checkout,2026-04-03 16:03:31,Tablet,South,Organic,Beauty,0.0,No
USR01625,USR01625_SES0_6aa9f,New,Browse,2026-03-21 12:08:06,Desktop,North,Email,Fashion,0.0,No
USR01625,USR01625_SES0_6aa9f,New,Add to Cart,2026-03-21 12:11:06,Desktop,North,Email,Fashion,0.0,No
USR01625,USR01625_SES0_6aa9f,New,Checkout,2026-03-21 12:17:06,Desktop,North,Email,Fashion,0.0,No
USR01626,USR01626_SES0_8f364,Returning,Browse,2026-04-03 11:06:25,Desktop,East,Social Media,Home,0.0,No
USR01626,USR01626_SES0_8f364,Returning,Add to Cart,2026-04-03 11:12:25,Desktop,East,Social Media,Home,0.0,No
USR01626,USR01626_SES1_8e7ef,Returning,Browse,2026-04-05 01:06:25,Mobile,North,Social Media,Sports,0.0,No
USR01626,USR01626_SES1_8e7ef,Returning,Add to Cart,2026-04-05 01:12:25,Mobile,North,Social Media,Sports,0.0,No
USR01626,USR01626_SES1_8e7ef,Returning,Checkout,2026-04-05 01:17:25,Mobile,North,Social Media,Sports,0.0,No
USR01627,USR01627_SES0_df311,Returning,Browse,2026-03-27 06:08:47,Mobile,East,Social Media,Electronics,0.0,Yes
USR01628,USR01628_SES0_ff238,Returning,Browse,2026-04-02 03:05:38,Tablet,South,Social Media,Fashion,0.0,No
USR01628,USR01628_SES0_ff238,Returning,Add to Cart,2026-04-02 03:07:38,Tablet,South,Social Media,Fashion,0.0,No
USR01628,USR01628_SES1_b1c58,Returning,Browse,2026-04-04 00:05:38,Desktop,West,Google Ads,Beauty,0.0,Yes
USR01628,USR01628_SES2_51bc2,Returning,Browse,2026-04-04 21:05:38,Mobile,South,Organic,Sports,0.0,No
USR01628,USR01628_SES2_51bc2,Returning,Add to Cart,2026-04-04 21:07:38,Mobile,South,Organic,Sports,0.0,No
USR01628,USR01628_SES2_51bc2,Returning,Checkout,2026-04-04 21:10:38,Mobile,South,Organic,Sports,0.0,No
USR01628,USR01628_SES2_51bc2,Returning,Purchase,2026-04-04 21:14:38,Mobile,South,Organic,Sports,1995.81,No
USR01629,USR01629_SES0_2e34c,New,Browse,2026-03-21 11:27:15,Mobile,West,Google Ads,Sports,0.0,No
USR01629,USR01629_SES0_2e34c,New,Add to Cart,2026-03-21 11:32:15,Mobile,West,Google Ads,Sports,0.0,No
USR01630,USR01630_SES0_df65f,New,Browse,2026-03-19 07:06:53,Mobile,South,Google Ads,Electronics,0.0,Yes
USR01630,USR01630_SES1_4f0bf,New,Browse,2026-03-19 19:06:53,Mobile,South,Email,Electronics,0.0,Yes
USR01630,USR01630_SES2_4ba1d,New,Browse,2026-03-20 05:06:53,Mobile,West,Organic,Fashion,0.0,Yes
USR01631,USR01631_SES0_354c6,New,Browse,2026-03-16 14:24:09,Tablet,South,Organic,Home,0.0,No
USR01631,USR01631_SES0_354c6,New,Add to Cart,2026-03-16 14:30:09,Tablet,South,Organic,Home,0.0,No
USR01632,USR01632_SES0_14ce3,Returning,Browse,2026-03-23 15:48:08,Desktop,West,Email,Fashion,0.0,Yes
USR01633,USR01633_SES0_492c0,New,Browse,2026-03-20 03:29:33,Mobile,East,Organic,Home,0.0,Yes
USR01633,USR01633_SES1_45844,New,Browse,2026-03-22 02:29:33,Mobile,North,Google Ads,Sports,0.0,No
USR01633,USR01633_SES1_45844,New,Add to Cart,2026-03-22 02:31:33,Mobile,North,Google Ads,Sports,0.0,No
USR01633,USR01633_SES1_45844,New,Checkout,2026-03-22 02:36:33,Mobile,North,Google Ads,Sports,0.0,No
USR01633,USR01633_SES1_45844,New,Purchase,2026-03-22 02:41:33,Mobile,North,Google Ads,Sports,1449.54,No
USR01633,USR01633_SES2_f67d9,New,Browse,2026-03-23 14:29:33,Desktop,West,Social Media,Electronics,0.0,No
USR01633,USR01633_SES2_f67d9,New,Add to Cart,2026-03-23 14:35:33,Desktop,West,Social Media,Electronics,0.0,No
USR01633,USR01633_SES2_f67d9,New,Checkout,2026-03-23 14:39:33,Desktop,West,Social Media,Electronics,0.0,No
USR01634,USR01634_SES0_85e9f,New,Browse,2026-03-29 07:09:02,Tablet,West,Social Media,Electronics,0.0,No
USR01634,USR01634_SES0_85e9f,New,Add to Cart,2026-03-29 07:12:02,Tablet,West,Social Media,Electronics,0.0,No
USR01634,USR01634_SES1_31291,New,Browse,2026-03-30 16:09:02,Desktop,West,Google Ads,Beauty,0.0,No
USR01634,USR01634_SES1_31291,New,Add to Cart,2026-03-30 16:11:02,Desktop,West,Google Ads,Beauty,0.0,No
USR01634,USR01634_SES1_31291,New,Checkout,2026-03-30 16:16:02,Desktop,West,Google Ads,Beauty,0.0,No
USR01634,USR01634_SES1_31291,New,Purchase,2026-03-30 16:18:02,Desktop,West,Google Ads,Beauty,1635.45,No
USR01635,USR01635_SES0_3cc2a,New,Browse,2026-03-17 13:56:07,Desktop,South,Social Media,Sports,0.0,No
USR01635,USR01635_SES0_3cc2a,New,Add to Cart,2026-03-17 13:58:07,Desktop,South,Social Media,Sports,0.0,No
USR01635,USR01635_SES0_3cc2a,New,Checkout,2026-03-17 14:04:07,Desktop,South,Social Media,Sports,0.0,No
USR01636,USR01636_SES0_25e3a,New,Browse,2026-04-05 12:45:00,Desktop,North,Organic,Sports,0.0,No
USR01636,USR01636_SES0_25e3a,New,Add to Cart,2026-04-05 12:47:00,Desktop,North,Organic,Sports,0.0,No
USR01636,USR01636_SES0_25e3a,New,Checkout,2026-04-05 12:52:00,Desktop,North,Organic,Sports,0.0,No
USR01636,USR01636_SES1_7065d,New,Browse,2026-04-06 04:45:00,Desktop,South,Organic,Electronics,0.0,No
USR01636,USR01636_SES1_7065d,New,Add to Cart,2026-04-06 04:48:00,Desktop,South,Organic,Electronics,0.0,No
USR01636,USR01636_SES2_8ba29,New,Browse,2026-04-08 01:45:00,Desktop,South,Organic,Home,0.0,Yes
USR01637,USR01637_SES0_d76c4,New,Browse,2026-03-16 13:16:23,Desktop,West,Google Ads,Electronics,0.0,No
USR01637,USR01637_SES0_d76c4,New,Add to Cart,2026-03-16 13:21:23,Desktop,West,Google Ads,Electronics,0.0,No
USR01637,USR01637_SES1_58df9,New,Browse,2026-03-18 01:16:23,Desktop,East,Social Media,Beauty,0.0,Yes
USR01638,USR01638_SES0_93197,Returning,Browse,2026-03-28 22:35:41,Desktop,East,Email,Electronics,0.0,No
USR01638,USR01638_SES0_93197,Returning,Add to Cart,2026-03-28 22:41:41,Desktop,East,Email,Electronics,0.0,No
USR01638,USR01638_SES0_93197,Returning,Checkout,2026-03-28 22:43:41,Desktop,East,Email,Electronics,0.0,No
USR01639,USR01639_SES0_28cb1,Returning,Browse,2026-03-29 12:37:36,Desktop,West,Organic,Sports,0.0,Yes
USR01639,USR01639_SES1_895de,Returning,Browse,2026-03-30 10:37:36,Desktop,West,Social Media,Fashion,0.0,No
USR01639,USR01639_SES1_895de,Returning,Add to Cart,2026-03-30 10:42:36,Desktop,West,Social Media,Fashion,0.0,No
USR01639,USR01639_SES2_6dcd4,Returning,Browse,2026-03-31 02:37:36,Tablet,North,Organic,Electronics,0.0,Yes
USR01640,USR01640_SES0_9464f,Returning,Browse,2026-03-15 07:17:51,Mobile,East,Google Ads,Electronics,0.0,No
USR01640,USR01640_SES0_9464f,Returning,Add to Cart,2026-03-15 07:19:51,Mobile,East,Google Ads,Electronics,0.0,No
USR01640,USR01640_SES0_9464f,Returning,Checkout,2026-03-15 07:22:51,Mobile,East,Google Ads,Electronics,0.0,No
USR01640,USR01640_SES1_3e71d,Returning,Browse,2026-03-16 23:17:51,Desktop,West,Social Media,Beauty,0.0,No
USR01640,USR01640_SES1_3e71d,Returning,Add to Cart,2026-03-16 23:21:51,Desktop,West,Social Media,Beauty,0.0,No
USR01640,USR01640_SES1_3e71d,Returning,Checkout,2026-03-16 23:26:51,Desktop,West,Social Media,Beauty,0.0,No
USR01641,USR01641_SES0_96161,New,Browse,2026-03-25 20:06:30,Mobile,West,Google Ads,Fashion,0.0,No
USR01641,USR01641_SES0_96161,New,Add to Cart,2026-03-25 20:10:30,Mobile,West,Google Ads,Fashion,0.0,No
USR01641,USR01641_SES0_96161,New,Checkout,2026-03-25 20:14:30,Mobile,West,Google Ads,Fashion,0.0,No
USR01641,USR01641_SES1_b409d,New,Browse,2026-03-26 01:06:30,Mobile,South,Social Media,Beauty,0.0,No
USR01641,USR01641_SES1_b409d,New,Add to Cart,2026-03-26 01:10:30,Mobile,South,Social Media,Beauty,0.0,No
USR01642,USR01642_SES0_4fceb,New,Browse,2026-04-08 07:10:16,Tablet,South,Social Media,Electronics,0.0,No
USR01642,USR01642_SES0_4fceb,New,Add to Cart,2026-04-08 07:15:16,Tablet,South,Social Media,Electronics,0.0,No
USR01642,USR01642_SES0_4fceb,New,Checkout,2026-04-08 07:19:16,Tablet,South,Social Media,Electronics,0.0,No
USR01643,USR01643_SES0_6c071,Returning,Browse,2026-04-04 17:48:02,Tablet,West,Email,Sports,0.0,Yes
USR01643,USR01643_SES1_c51a0,Returning,Browse,2026-04-06 08:48:02,Tablet,North,Email,Home,0.0,No
USR01643,USR01643_SES1_c51a0,Returning,Add to Cart,2026-04-06 08:51:02,Tablet,North,Email,Home,0.0,No
USR01644,USR01644_SES0_8ed8f,Returning,Browse,2026-03-29 13:39:12,Tablet,West,Email,Home,0.0,Yes
USR01645,USR01645_SES0_65aeb,Returning,Browse,2026-03-24 07:55:12,Mobile,South,Social Media,Sports,0.0,Yes
USR01645,USR01645_SES1_4cc5d,Returning,Browse,2026-03-25 00:55:12,Mobile,North,Google Ads,Sports,0.0,No
USR01645,USR01645_SES1_4cc5d,Returning,Add to Cart,2026-03-25 00:57:12,Mobile,North,Google Ads,Sports,0.0,No
USR01645,USR01645_SES2_ec664,Returning,Browse,2026-03-25 06:55:12,Mobile,South,Social Media,Fashion,0.0,No
USR01645,USR01645_SES2_ec664,Returning,Add to Cart,2026-03-25 07:01:12,Mobile,South,Social Media,Fashion,0.0,No
USR01646,USR01646_SES0_881d5,Returning,Browse,2026-04-07 01:57:48,Tablet,West,Email,Fashion,0.0,No
USR01646,USR01646_SES0_881d5,Returning,Add to Cart,2026-04-07 02:01:48,Tablet,West,Email,Fashion,0.0,No
USR01646,USR01646_SES0_881d5,Returning,Checkout,2026-04-07 02:03:48,Tablet,West,Email,Fashion,0.0,No
USR01646,USR01646_SES1_a8c17,Returning,Browse,2026-04-08 17:57:48,Mobile,East,Email,Sports,0.0,Yes
USR01647,USR01647_SES0_48f89,New,Browse,2026-03-18 13:48:31,Mobile,West,Social Media,Sports,0.0,No
USR01647,USR01647_SES0_48f89,New,Add to Cart,2026-03-18 13:52:31,Mobile,West,Social Media,Sports,0.0,No
USR01647,USR01647_SES1_9a899,New,Browse,2026-03-20 13:48:31,Mobile,East,Organic,Electronics,0.0,No
USR01647,USR01647_SES1_9a899,New,Add to Cart,2026-03-20 13:54:31,Mobile,East,Organic,Electronics,0.0,No
USR01647,USR01647_SES1_9a899,New,Checkout,2026-03-20 13:59:31,Mobile,East,Organic,Electronics,0.0,No
USR01647,USR01647_SES2_0a431,New,Browse,2026-03-21 10:48:31,Tablet,South,Email,Fashion,0.0,No
USR01647,USR01647_SES2_0a431,New,Add to Cart,2026-03-21 10:53:31,Tablet,South,Email,Fashion,0.0,No
USR01648,USR01648_SES0_04223,New,Browse,2026-03-31 12:48:48,Desktop,West,Organic,Beauty,0.0,No
USR01648,USR01648_SES0_04223,New,Add to Cart,2026-03-31 12:52:48,Desktop,West,Organic,Beauty,0.0,No
USR01648,USR01648_SES1_bbcc7,New,Browse,2026-03-31 22:48:48,Mobile,West,Google Ads,Fashion,0.0,No
USR01648,USR01648_SES1_bbcc7,New,Add to Cart,2026-03-31 22:53:48,Mobile,West,Google Ads,Fashion,0.0,No
USR01648,USR01648_SES2_f597b,New,Browse,2026-04-02 21:48:48,Desktop,West,Social Media,Beauty,0.0,No
USR01648,USR01648_SES2_f597b,New,Add to Cart,2026-04-02 21:50:48,Desktop,West,Social Media,Beauty,0.0,No
USR01649,USR01649_SES0_a75cf,New,Browse,2026-04-09 07:18:15,Desktop,East,Organic,Fashion,0.0,No
USR01649,USR01649_SES0_a75cf,New,Add to Cart,2026-04-09 07:24:15,Desktop,East,Organic,Fashion,0.0,No
USR01649,USR01649_SES1_47a68,New,Browse,2026-04-09 23:18:15,Tablet,East,Social Media,Beauty,0.0,Yes
USR01649,USR01649_SES2_76cc0,New,Browse,2026-04-11 21:18:15,Desktop,East,Social Media,Electronics,0.0,Yes
USR01650,USR01650_SES0_8f056,New,Browse,2026-04-01 05:41:01,Mobile,North,Social Media,Home,0.0,No
USR01650,USR01650_SES0_8f056,New,Add to Cart,2026-04-01 05:44:01,Mobile,North,Social Media,Home,0.0,No
USR01651,USR01651_SES0_a0fc2,New,Browse,2026-03-25 19:31:51,Desktop,North,Social Media,Beauty,0.0,Yes
USR01651,USR01651_SES1_86988,New,Browse,2026-03-26 19:31:51,Tablet,North,Email,Beauty,0.0,Yes
USR01652,USR01652_SES0_7aa2a,New,Browse,2026-03-27 15:07:30,Desktop,West,Email,Home,0.0,No
USR01652,USR01652_SES0_7aa2a,New,Add to Cart,2026-03-27 15:11:30,Desktop,West,Email,Home,0.0,No
USR01652,USR01652_SES1_f3522,New,Browse,2026-03-28 12:07:30,Mobile,West,Email,Home,0.0,No
USR01652,USR01652_SES1_f3522,New,Add to Cart,2026-03-28 12:12:30,Mobile,West,Email,Home,0.0,No
USR01652,USR01652_SES1_f3522,New,Checkout,2026-03-28 12:14:30,Mobile,West,Email,Home,0.0,No
USR01652,USR01652_SES1_f3522,New,Purchase,2026-03-28 12:18:30,Mobile,West,Email,Home,1673.61,No
USR01652,USR01652_SES2_7c926,New,Browse,2026-03-30 04:07:30,Tablet,East,Organic,Home,0.0,Yes
USR01653,USR01653_SES0_278dc,New,Browse,2026-03-25 07:22:57,Mobile,South,Email,Home,0.0,No
USR01653,USR01653_SES0_278dc,New,Add to Cart,2026-03-25 07:24:57,Mobile,South,Email,Home,0.0,No
USR01653,USR01653_SES0_278dc,New,Checkout,2026-03-25 07:28:57,Mobile,South,Email,Home,0.0,No
USR01653,USR01653_SES0_278dc,New,Purchase,2026-03-25 07:34:57,Mobile,South,Email,Home,725.08,No
USR01654,USR01654_SES0_39405,Returning,Browse,2026-03-22 22:18:41,Tablet,North,Email,Sports,0.0,No
USR01654,USR01654_SES0_39405,Returning,Add to Cart,2026-03-22 22:21:41,Tablet,North,Email,Sports,0.0,No
USR01654,USR01654_SES0_39405,Returning,Checkout,2026-03-22 22:24:41,Tablet,North,Email,Sports,0.0,No
USR01654,USR01654_SES1_658a0,Returning,Browse,2026-03-23 05:18:41,Desktop,South,Social Media,Fashion,0.0,No
USR01654,USR01654_SES1_658a0,Returning,Add to Cart,2026-03-23 05:23:41,Desktop,South,Social Media,Fashion,0.0,No
USR01655,USR01655_SES0_8d466,New,Browse,2026-03-29 08:59:37,Mobile,South,Google Ads,Beauty,0.0,No
USR01655,USR01655_SES0_8d466,New,Add to Cart,2026-03-29 09:03:37,Mobile,South,Google Ads,Beauty,0.0,No
USR01656,USR01656_SES0_d94f6,New,Browse,2026-03-18 03:56:22,Mobile,East,Organic,Beauty,0.0,Yes
USR01657,USR01657_SES0_d6527,New,Browse,2026-03-18 23:40:51,Mobile,South,Organic,Fashion,0.0,Yes
USR01657,USR01657_SES1_44643,New,Browse,2026-03-19 19:40:51,Desktop,West,Email,Electronics,0.0,Yes
USR01658,USR01658_SES0_9299d,Returning,Browse,2026-04-04 21:01:44,Mobile,East,Google Ads,Electronics,0.0,No
USR01658,USR01658_SES0_9299d,Returning,Add to Cart,2026-04-04 21:05:44,Mobile,East,Google Ads,Electronics,0.0,No
USR01658,USR01658_SES1_cf4d7,Returning,Browse,2026-04-05 03:01:44,Mobile,East,Organic,Beauty,0.0,No
USR01658,USR01658_SES1_cf4d7,Returning,Add to Cart,2026-04-05 03:05:44,Mobile,East,Organic,Beauty,0.0,No
USR01658,USR01658_SES1_cf4d7,Returning,Checkout,2026-04-05 03:10:44,Mobile,East,Organic,Beauty,0.0,No
USR01659,USR01659_SES0_a7f3d,New,Browse,2026-03-31 05:15:41,Desktop,South,Organic,Electronics,0.0,No
USR01659,USR01659_SES0_a7f3d,New,Add to Cart,2026-03-31 05:20:41,Desktop,South,Organic,Electronics,0.0,No
USR01659,USR01659_SES1_3edeb,New,Browse,2026-04-02 05:15:41,Mobile,West,Organic,Electronics,0.0,Yes
USR01659,USR01659_SES2_d2fdd,New,Browse,2026-04-03 16:15:41,Mobile,East,Social Media,Home,0.0,Yes
USR01660,USR01660_SES0_b13ef,New,Browse,2026-04-08 18:28:07,Tablet,East,Google Ads,Fashion,0.0,No
USR01660,USR01660_SES0_b13ef,New,Add to Cart,2026-04-08 18:30:07,Tablet,East,Google Ads,Fashion,0.0,No
USR01660,USR01660_SES1_ed62d,New,Browse,2026-04-09 17:28:07,Mobile,South,Google Ads,Home,0.0,No
USR01660,USR01660_SES1_ed62d,New,Add to Cart,2026-04-09 17:32:07,Mobile,South,Google Ads,Home,0.0,No
USR01661,USR01661_SES0_2a29b,New,Browse,2026-03-16 18:26:54,Mobile,South,Google Ads,Electronics,0.0,No
USR01661,USR01661_SES0_2a29b,New,Add to Cart,2026-03-16 18:30:54,Mobile,South,Google Ads,Electronics,0.0,No
USR01661,USR01661_SES0_2a29b,New,Checkout,2026-03-16 18:34:54,Mobile,South,Google Ads,Electronics,0.0,No
USR01661,USR01661_SES1_31b97,New,Browse,2026-03-18 13:26:54,Tablet,East,Organic,Beauty,0.0,No
